id;drop;world;name;shdr;shdg;shdb;shduv;str;dsty;mate;solid;plat;wall;grav;dlfn;fv;fr;lumr;lumg;lumb;lumuv;colour;vscs;refl;tags
0;0;0;BLOCK_AIR;0.0312;0.0312;0.0312;0.0312;1;1;NULL;0;0;1;N/A;0;0;4;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;
16;17;17;BLOCK_STONE;0.1252;0.1252;0.1252;0.1252;48;2400;ROCK;1;0;1;N/A;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;ROCK,NATURAL
17;17;17;BLOCK_STONE_QUARRIED;0.1252;0.1252;0.1252;0.1252;48;2400;ROCK;1;0;1;N/A;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;ROCK
18;18;18;BLOCK_STONE_TILE_WHITE;0.1252;0.1252;0.1252;0.1252;48;2400;ROCK;1;0;1;N/A;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.18;STONE
19;19;19;BLOCK_STONE_BRICKS;0.1252;0.1252;0.1252;0.1252;48;2400;ROCK;1;0;1;N/A;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;STONE
20;20;20;BLOCK_STONE_DEEP;0.1252;0.1252;0.1252;0.1252;80;24600;ROCK;1;0;1;N/A;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;ROCK,NATURAL
21;21;21;BLOCK_STONE_MARBLE;0.1252;0.1252;0.1252;0.1252;48;2400;ROCK;1;0;1;N/A;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.1;ROCK,NATURAL
32;32;32;BLOCK_DIRT;0.1252;0.1252;0.1252;0.1252;24;1400;DIRT;1;0;1;N/A;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;DIRT,NATURAL
33;32;32;BLOCK_GRASS;0.1252;0.1252;0.1252;0.1252;24;1400;GRSS;1;0;0;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;GRASS,NATURAL
34;34;34;BLOCK_GRASSWALL;0.1252;0.1252;0.1252;0.1252;24;1400;GRSS;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;GRASS,NATURAL
35;35;35;BLOCK_FOLIAGE_GREEN;0.1252;0.1252;0.1252;0.1252;24;1400;GRSS;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;LEAVES,NATURAL
36;36;36;BLOCK_FOLIAGE_LIME;0.1252;0.1252;0.1252;0.1252;24;1400;GRSS;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;LEAVES,NATURAL
37;37;37;BLOCK_FOLIAGE_GOLD;0.1252;0.1252;0.1252;0.1252;24;1400;GRSS;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;LEAVES,NATURAL
38;38;38;BLOCK_FOLIAGE_RED;0.1252;0.1252;0.1252;0.1252;24;1400;GRSS;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;LEAVES,NATURAL
39;39;39;BLOCK_FOLIAGE_ICEBLUE;0.1252;0.1252;0.1252;0.1252;24;1400;GRSS;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;LEAVES,NATURAL
40;40;40;BLOCK_FOLIAGE_PURPLE;0.1252;0.1252;0.1252;0.1252;24;1400;GRSS;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;LEAVES,NATURAL
48;48;48;BLOCK_PLANK_NORMAL;0.1252;0.1252;0.1252;0.1252;16;740;WOOD;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;WOOD
49;49;49;BLOCK_PLANK_EBONY;0.1252;0.1252;0.1252;0.1252;19;1200;WOOD;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;WOOD
50;50;50;BLOCK_PLANK_BIRCH;0.1252;0.1252;0.1252;0.1252;15;670;WOOD;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;WOOD
51;51;51;BLOCK_PLANK_BLOODROSE;0.1252;0.1252;0.1252;0.1252;17;900;WOOD;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;WOOD
64;64;64;BLOCK_TRUNK_NORMAL;0.0312;0.0312;0.0312;0.0312;16;740;WOOD;0;0;0;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;TREE,NATURAL
65;65;65;BLOCK_TRUNK_EBONY;0.0312;0.0312;0.0312;0.0312;19;1200;WOOD;0;0;0;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;TREE,NATURAL
66;66;66;BLOCK_TRUNK_BIRCH;0.0312;0.0312;0.0312;0.0312;15;670;WOOD;0;0;0;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;TREE,NATURAL
67;67;67;BLOCK_TRUNK_BLOODROSE;0.0312;0.0312;0.0312;0.0312;17;900;WOOD;0;0;0;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;TREE,NATURAL
80;80;80;BLOCK_SAND;0.1252;0.1252;0.1252;0.1252;24;2400;SAND;1;0;0;0;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.06;SAND,NATURAL
81;81;81;BLOCK_SAND_WHITE;0.1252;0.1252;0.1252;0.1252;24;2400;SAND;1;0;0;0;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.06;SAND,NATURAL
82;82;82;BLOCK_SAND_RED;0.1252;0.1252;0.1252;0.1252;24;2400;SAND;1;0;0;0;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.06;SAND,NATURAL
83;83;83;BLOCK_SAND_DESERT;0.1252;0.1252;0.1252;0.1252;24;2400;SAND;1;0;0;0;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.06;SAND,NATURAL
84;84;84;BLOCK_SAND_BLACK;0.1252;0.1252;0.1252;0.1252;24;2400;SAND;1;0;0;0;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.06;SAND,NATURAL
85;85;85;BLOCK_SAND_GREEN;0.1252;0.1252;0.1252;0.1252;24;2400;SAND;1;0;0;0;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.06;SAND,NATURAL
96;96;96;BLOCK_GRAVEL;0.1252;0.1252;0.1252;0.1252;24;2400;GRVL;1;0;0;0;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;GRAVEL,NATURAL
97;97;97;BLOCK_GRAVEL_GREY;0.1252;0.1252;0.1252;0.1252;24;2400;GRVL;1;0;0;0;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;GRAVEL,NATURAL
112;112;112;BLOCK_ORE_MALACHITE;0.1252;0.1252;0.1252;0.1252;48;2400;OORE;1;0;0;N/A;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;ORE,NATURAL
113;113;113;BLOCK_ORE_HEMATITE;0.1252;0.1252;0.1252;0.1252;48;2400;OORE;1;0;0;N/A;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;ORE,NATURAL
114;114;114;BLOCK_ORE_NATURAL_GOLD;0.1252;0.1252;0.1252;0.1252;48;2400;OORE;1;0;0;N/A;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;ORE,NATURAL
115;115;115;BLOCK_ORE_COAL;0.1252;0.1252;0.1252;0.1252;48;2400;OORE;1;0;0;N/A;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;ORE,NATURAL
116;116;116;BLOCK_ORE_SPHALERITE;0.1252;0.1252;0.1252;0.1252;48;2400;OORE;1;0;0;N/A;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;ORE,NATURAL
117;117;117;BLOCK_ORE_RUTILE;0.1252;0.1252;0.1252;0.1252;48;2400;OORE;1;0;0;N/A;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;ORE,NATURAL
128;128;128;BLOCK_GEM_RUBY;0.1252;0.1252;0.1252;0.1252;48;2400;OGEM;1;0;0;N/A;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;GEM,NATURAL
129;129;129;BLOCK_GEM_EMERALD;0.1252;0.1252;0.1252;0.1252;48;2400;OGEM;1;0;0;N/A;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;GEM,NATURAL
130;130;130;BLOCK_GEM_SAPPHIRE;0.1252;0.1252;0.1252;0.1252;48;2400;OGEM;1;0;0;N/A;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;GEM,NATURAL
131;131;131;BLOCK_GEM_TOPAZ;0.1252;0.1252;0.1252;0.1252;48;2400;OGEM;1;0;0;N/A;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;GEM,NATURAL
132;132;132;BLOCK_GEM_DIAMOND;0.1252;0.1252;0.1252;0.1252;48;2400;OGEM;1;0;0;N/A;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;GEM,NATURAL
133;133;133;BLOCK_GEM_AMETHYST;0.1252;0.1252;0.1252;0.1252;48;2400;OGEM;1;0;0;N/A;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;GEM,NATURAL
134;134;134;BLOCK_GEM_QUARTZ;0.1252;0.1252;0.1252;0.1252;48;2400;OGEM;1;0;0;N/A;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;GEM,NATURAL
144;144;144;BLOCK_SNOW;0.1252;0.1252;0.1252;0.1252;24;500;SNOW;1;0;1;N/A;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;SNOW,NATURAL
145;N/A;N/A;BLOCK_ICE_FRAGILE;0.0508;0.0508;0.0508;0.0508;5;930;ICEI;1;0;0;N/A;0;0;4;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;ICE,NATURAL,FRAGIEL
146;146;146;BLOCK_ICE_NATURAL;0.1016;0.1016;0.1016;0.1016;35;930;ICEI;1;0;1;N/A;0;0;4;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;ICE,NATURAL
147;147;147;BLOCK_ICE_CLEAR_MAGICAL;0.1252;0.1252;0.1252;0.1252;48;3720;ICEX;1;0;1;N/A;0;0;4;0.0744;0.1252;0.2268;0.0000;N/A;N/A;0.0;ICE
148;148;148;BLOCK_GLASS_CRUDE;0.0876;0.0424;0.0876;0.1252;5;2500;GLAS;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;GLASS
149;149;149;BLOCK_GLASS_CLEAN;0.0424;0.0424;0.0424;0.0636;5;2203;GLAS;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;GLASS
160;160;160;BLOCK_PLATFORM_STONE;0.0312;0.0312;0.0312;0.0312;5;2400;ROCK;0;1;0;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;PLATFORM
161;161;161;BLOCK_PLATFORM_WOODEN;0.0312;0.0312;0.0312;0.0312;5;740;WOOD;0;1;0;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;PLATFORM
162;162;162;BLOCK_PLATFORM_EBONY;0.0312;0.0312;0.0312;0.0312;5;1200;WOOD;0;1;0;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;PLATFORM
163;163;163;BLOCK_PLATFORM_BIRCH;0.0312;0.0312;0.0312;0.0312;5;670;WOOD;0;1;0;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;PLATFORM
164;164;164;BLOCK_PLATFORM_BLOODROSE;0.0312;0.0312;0.0312;0.0312;5;900;WOOD;0;1;0;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;PLATFORM
176;176;192;BLOCK_TORCH;0.0312;0.0312;0.0312;0.0312;1;800;FXTR;0;0;0;N/A;1;0;16;1.0000;0.6372;0.0000;0.0000;N/A;N/A;0.0;LIGHT
177;177;193;BLOCK_TORCH_FROST;0.0312;0.0312;0.0312;0.0312;1;1100;FXTR;0;0;0;N/A;1;0;16;0.3048;0.4848;1.0000;0.0000;N/A;N/A;0.0;LIGHT
192;176;192;BLOCK_TORCH;0.0312;0.0312;0.0312;0.0312;1;800;FXTR;0;0;0;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;LIGHT,OFF
193;177;193;BLOCK_TORCH_FROST;0.0312;0.0312;0.0312;0.0312;1;1100;FXTR;0;0;0;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;LIGHT,OFF
208;208;208;BLOCK_ILLUMINATOR_WHITE;0.0312;0.0312;0.0312;0.0312;1;2500;GLAS;1;0;1;N/A;0;0;16;0.9270;0.9414;0.8519;0.0000;N/A;N/A;0.0;LIGHT
209;209;209;BLOCK_ILLUMINATOR_YELLOW;0.0312;0.0312;0.0312;0.0312;1;2500;GLAS;1;0;1;N/A;0;0;16;1.0000;0.8408;0.0000;0.0000;N/A;N/A;0.0;LIGHT
210;210;210;BLOCK_ILLUMINATOR_ORANGE;0.0312;0.0312;0.0312;0.0312;1;2500;GLAS;1;0;1;N/A;0;0;16;1.0000;0.5294;0.0000;0.0000;N/A;N/A;0.0;LIGHT
211;211;211;BLOCK_ILLUMINATOR_RED;0.0312;0.0312;0.0312;0.0312;1;2500;GLAS;1;0;1;N/A;0;0;16;0.9188;0.0000;0.0000;0.0000;N/A;N/A;0.0;LIGHT
212;212;212;BLOCK_ILLUMINATOR_FUCHSIA;0.0312;0.0312;0.0312;0.0312;1;2500;GLAS;1;0;1;N/A;0;0;16;0.9188;0.0000;0.7156;0.0000;N/A;N/A;0.0;LIGHT
213;213;213;BLOCK_ILLUMINATOR_PURPLE;0.0312;0.0312;0.0312;0.0312;1;2500;GLAS;1;0;1;N/A;0;0;16;0.7156;0.0000;0.9188;0.0000;N/A;N/A;0.0;LIGHT
214;214;214;BLOCK_ILLUMINATOR_BLUE;0.0312;0.0312;0.0312;0.0312;1;2500;GLAS;1;0;1;N/A;0;0;16;0.0000;0.1996;0.9188;0.0000;N/A;N/A;0.0;LIGHT
215;215;215;BLOCK_ILLUMINATOR_CYAN;0.0312;0.0312;0.0312;0.0312;1;2500;GLAS;1;0;1;N/A;0;0;16;0.4621;1.4188;1.2368;0.0000;N/A;N/A;0.0;LIGHT
216;216;216;BLOCK_ILLUMINATOR_GREEN;0.0312;0.0312;0.0312;0.0312;1;2500;GLAS;1;0;1;N/A;0;0;16;0.2112;1.0000;0.0000;0.0000;N/A;N/A;0.0;LIGHT
