id;drop;world;name;shdr;shdg;shdb;shduv;str;dsty;mate;solid;plat;wall;grav;dlfn;fv;fr;lumr;lumg;lumb;lumuv;colour;vscs;refl;tags
217;217;217;BLOCK_ILLUMINATOR_GREEN_DARK;0.0312;0.0312;0.0312;0.0312;1;2500;GLAS;1;0;1;N/A;0;0;16;0.1252;0.4068;0.0000;0.0000;N/A;N/A;0.0;LIGHT
218;218;218;BLOCK_ILLUMINATOR_BROWN;0.0312;0.0312;0.0312;0.0312;1;2500;GLAS;1;0;1;N/A;0;0;16;0.3324;0.1252;0.0000;0.0000;N/A;N/A;0.0;LIGHT
219;219;219;BLOCK_ILLUMINATOR_TAN;0.0312;0.0312;0.0312;0.0312;1;2500;GLAS;1;0;1;N/A;0;0;16;0.5864;0.4068;0.2032;0.0000;N/A;N/A;0.0;LIGHT
220;220;220;BLOCK_ILLUMINATOR_GREY_LIGHT;0.0312;0.0312;0.0312;0.0312;1;2500;GLAS;1;0;1;N/A;0;0;16;0.7392;0.7392;0.7392;0.0000;N/A;N/A;0.0;LIGHT
221;221;221;BLOCK_ILLUMINATOR_GREY_MED;0.0312;0.0312;0.0312;0.0312;1;2500;GLAS;1;0;1;N/A;0;0;16;0.4576;0.4576;0.4576;0.0000;N/A;N/A;0.0;LIGHT
222;222;222;BLOCK_ILLUMINATOR_GREY_DARK;0.0312;0.0312;0.0312;0.0312;1;2500;GLAS;1;0;1;N/A;0;0;16;0.2540;0.2540;0.2540;0.0000;N/A;N/A;0.0;LIGHT
223;223;223;BLOCK_ILLUMINATOR_BLACK;0.0312;0.0312;0.0312;0.0312;1;2500;GLAS;1;0;1;N/A;0;0;16;0.2140;0.0000;0.4932;3.7499;N/A;N/A;0.0;LIGHT
224;208;208;BLOCK_ILLUMINATOR_WHITE;0.1252;0.1252;0.1252;0.1252;1;2500;GLAS;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;LIGHT,OFF
225;209;209;BLOCK_ILLUMINATOR_YELLOW;0.1252;0.1252;0.1252;0.1252;1;2500;GLAS;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;LIGHT,OFF
226;210;210;BLOCK_ILLUMINATOR_ORANGE;0.1252;0.1252;0.1252;0.1252;1;2500;GLAS;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;LIGHT,OFF
227;211;211;BLOCK_ILLUMINATOR_RED;0.1252;0.1252;0.1252;0.1252;1;2500;GLAS;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;LIGHT,OFF
228;212;212;BLOCK_ILLUMINATOR_FUCHSIA;0.1252;0.1252;0.1252;0.1252;1;2500;GLAS;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;LIGHT,OFF
229;213;213;BLOCK_ILLUMINATOR_PURPLE;0.1252;0.1252;0.1252;0.1252;1;2500;GLAS;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;LIGHT,OFF
230;214;214;BLOCK_ILLUMINATOR_BLUE;0.1252;0.1252;0.1252;0.1252;1;2500;GLAS;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;LIGHT,OFF
231;215;215;BLOCK_ILLUMINATOR_CYAN;0.1252;0.1252;0.1252;0.1252;1;2500;GLAS;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;LIGHT,OFF
232;216;216;BLOCK_ILLUMINATOR_GREEN;0.1252;0.1252;0.1252;0.1252;1;2500;GLAS;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;LIGHT,OFF
233;217;217;BLOCK_ILLUMINATOR_GREEN_DARK;0.1252;0.1252;0.1252;0.1252;1;2500;GLAS;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;LIGHT,OFF
234;218;218;BLOCK_ILLUMINATOR_BROWN;0.1252;0.1252;0.1252;0.1252;1;2500;GLAS;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;LIGHT,OFF
235;219;219;BLOCK_ILLUMINATOR_TAN;0.1252;0.1252;0.1252;0.1252;1;2500;GLAS;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;LIGHT,OFF
236;220;220;BLOCK_ILLUMINATOR_GREY_LIGHT;0.1252;0.1252;0.1252;0.1252;1;2500;GLAS;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;LIGHT,OFF
237;221;221;BLOCK_ILLUMINATOR_GREY_MED;0.1252;0.1252;0.1252;0.1252;1;2500;GLAS;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;LIGHT,OFF
238;222;222;BLOCK_ILLUMINATOR_GREY_DARK;0.1252;0.1252;0.1252;0.1252;1;2500;GLAS;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;LIGHT,OFF
239;223;223;BLOCK_ILLUMINATOR_BLACK;0.1252;0.1252;0.1252;0.1252;1;2500;GLAS;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;LIGHT,OFF
240;240;240;BLOCK_SANDSTONE;0.1252;0.1252;0.1252;0.1252;48;1900;ROCK;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.16;STONE
241;241;241;BLOCK_SANDSTONE_WHITE;0.1252;0.1252;0.1252;0.1252;48;1900;ROCK;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.16;STONE
242;242;242;BLOCK_SANDSTONE_RED;0.1252;0.1252;0.1252;0.1252;48;1900;ROCK;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.16;STONE
243;243;243;BLOCK_SANDSTONE_DESERT;0.1252;0.1252;0.1252;0.1252;48;1900;ROCK;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.16;STONE
244;244;244;BLOCK_SANDSTONE_BLACK;0.1252;0.1252;0.1252;0.1252;48;1900;ROCK;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.16;STONE
245;245;245;BLOCK_SANDSTONE_GREEN;0.1252;0.1252;0.1252;0.1252;48;1900;ROCK;1;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.16;STONE
256;256;256;BLOCK_LANTERN;0.0312;0.0312;0.0312;0.0312;1;1800;FXTR;0;0;0;N/A;0;0;16;1.0000;0.6372;0.0000;0.0000;N/A;N/A;0.0;LIGHT
257;257;257;BLOCK_SUNSTONE;0.1252;0.1252;0.1252;0.1252;1;2500;ROCK;1;0;0;N/A;2;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;LIGHT
258;258;258;BLOCK_DAYLIGHT_CAPACITOR;0.1252;0.1252;0.1252;0.1252;1;2500;GLAS;1;0;0;N/A;3;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;LIGHT
272;272;272;BLOCK_SCAFFOLDING_NORMAL;0.0312;0.0312;0.0312;0.0312;1;740;WOOD;0;1;0;6;0;0;16;0.0;0.0;0.0;0.0;N/A;N/A;0.0;PLATFORM
273;273;273;BLOCK_SCAFFOLDING_EBONY;0.0312;0.0312;0.0312;0.0312;1;1400;WOOD;0;1;0;6;0;0;16;0.0;0.0;0.0;0.0;N/A;N/A;0.0;PLATFORM
274;274;274;BLOCK_SCAFFOLDING_BIRCH;0.0312;0.0312;0.0312;0.0312;1;670;WOOD;0;1;0;6;0;0;16;0.0;0.0;0.0;0.0;N/A;N/A;0.0;PLATFORM
275;275;275;BLOCK_SCAFFOLDING_BLOODROSE;0.0312;0.0312;0.0312;0.0312;1;900;WOOD;0;1;0;6;0;0;16;0.0;0.0;0.0;0.0;N/A;N/A;0.0;PLATFORM
4090;N/A;N/A;ACTORBLOCK_TILING_PLACEHOLDER;0.1252;0.1252;0.1252;0.1252;48;2400;ROCK;1;0;1;N/A;0;4;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;INTERNAL
4091;N/A;N/A;ACTORBLOCK_NO_COLLISION;0.0312;0.0312;0.0312;0.0312;1;1;NULL;0;0;0;N/A;0;0;4;0.0;0.0;0.0;0.0;N/A;N/A;0.0;INTERNAL
4092;N/A;N/A;ACTORBLOCK_FULL_COLLISION;0.0312;0.0312;0.0312;0.0312;1;1;NULL;0;0;0;N/A;0;0;16;0.0;0.0;0.0;0.0;N/A;N/A;0.0;INTERNAL
4093;N/A;N/A;ACTORBLOCK_ALLOW_MOVE_DOWN;0.0312;0.0312;0.0312;0.0312;1;1;NULL;0;1;0;N/A;0;0;16;0.0;0.0;0.0;0.0;N/A;N/A;0.0;INTERNAL
4094;N/A;N/A;ACTORBLOCK_NO_PASS_RIGHT;0.0312;0.0312;0.0312;0.0312;1;1;NULL;0;0;0;N/A;0;0;4;0.0;0.0;0.0;0.0;N/A;N/A;0.0;INTERNAL
4095;N/A;N/A;ACTORBLOCK_NO_PASS_LEFT;0.0312;0.0312;0.0312;0.0312;1;1;NULL;0;0;0;N/A;0;0;4;0.0;0.0;0.0;0.0;N/A;N/A;0.0;INTERNAL
65536;N/A;N/A;BLOCK_WATER;0.1016;0.0744;0.0508;0.0826;100;1000;WATR;0;0;0;0;0;0;16;0.0000;0.0000;0.0000;0.0000;005599A6;16;0.0;NATURAL
65537;N/A;N/A;BLOCK_LAVA;0.9696;0.9696;0.9696;0.9696;100;2600;ROCK;0;0;0;0;0;0;16;0.7664;0.2032;0.0000;0.0000;FF4600E6;32;0.0;NATURAL
-1;N/A;N/A;BLOCK_NULL;4.0000;4.0000;4.0000;4.0000;-1;2600;NULL;0;0;1;N/A;0;0;16;0.0000;0.0000;0.0000;0.0000;N/A;N/A;0.0;INTERNAL


#5000;5000;BLOCK_SIGNAL_POWER_SOURCE;0.1252;0.1252;0.1252;0.1252;24;1400;NULL;0;0;0;N/A;0;4;16;0.0;0.0;0.0;0.0;N/A;N/A;0.0
## Notes ##
# Every block must have a shade value that is at least as dark as the air block's
#
# Lava/Water props are left for future references, do not delete them until FluidCodex is built #
#
# id: Block ID. ID equal to or greater than 4096 is for fluids, mainly for lighting calculation.
# drop: Which item the DroppedItem actually adds to your inventory
# world: Which item the DroppedItem should impersonate when spawned
#
# Drop and World can point to the item from other modules (usually 'basegame')
# To achieve that, specify the full ID, e.g. basegame:32
# When no module ID is specified, the current module will be assumed.
#
# shdr/g/b, lumr/g/b: Shade RGB/ Lum RGB.
#    valid range: float of 0..4; 1.0 for 255
#
# solid: whether the tile has full collision (affects physics; flowers are not solid, glass is solid)
# clear: [PENDING FOR REMOVAL] whether the tile has trnasparency (affects render; flowers AND glass is clear)
# plat: if the block is a Platform (applicable target: actual platforms, furniture filler block that collision == PLATFORM)
#
# vscs: viscosity, (velocity) / (1 + (n/16)), 16 halves movement speed, can be used to non-fluid tiles (sticky hazard, tarmac road in Terraria)
#
# str: Strength of the block against the mining action. Larger value will make the block take longer time to be mined
#
# dsty: density. As we are putting water an 1000, it is identical to specific gravity. [g/l]
#
# dlfn: dynamic luminosity function.
#    0-static, 1-torch flicker, 2-current global light (sun, star, moon), 3-daylight at noon,
#    4-slow breath, 5-pulsate
#
# mate: material, four-letter code
#
# fv: vertical friction (boolean)
# fr: horizontal friction. 0: frictionless, <16: slippery, 16: regular, >16: sticky
#
# grav: Whether the block should fall through the empty space. N/A to not make it fall;
#       0 to fall immediately (e.g. Sand), nonzero to indicate that number of floating blocks can be supported (e.g. Scaffolding)
#
# tags: tag(s) to the item which is used by the crafting system. Multiple tags are separated using commas. Each tag must be all uppercase and only [0-9A-Z] chars are supported.
#
## Illuminators ##
#
# Illuminator white: Mercury Lamp; CIELAB of (94, -5.131, 10.613), which is made out of CIEXYZ of (0.947638, 1.146481, 0.482263), measured with ColorMunki Spectrometer (If you don't want green tinge, collect a daylight!)
# Illuminator orange: Sodium Lamp; CIE xy of (0.5375, 0.4153), CIEXYZ of (352.531139, 272.379377, 30.980339), measured with ColorMunki Spectrometer
# Defalut torch : Y 64 x 0.55183 y 0.40966 (Planckian ~1 770 K); real candlelight colour taken from Spyder5 colorimeter (for I couldn't afford i1DisplayPro/Colormunki -- at least back then!)
# Sunstone: Artificial sunlight, change colour over time in sync with sunlight. The light is set by game's code.
# Sunlight capacitor: daylight at noon. Set by game's code.
#
# BLOCK_ILLUMINATOR_CYAN is actually a SUPER_LUMINATOR, cyan colour is used as:
#   1. It has quite a brightness on RGB colour space
#   2. Helmholz-Kohlraush effect
#
#
## Tiles ##
#
# 16 colour palette : games's 16-colour palette
# Magical ice: theoretical __metallic__ ice that might form under super-high pressure (> 5 TPa). Its density is a wild guess.
#
#
## References ##
#
#     * Density of various woods : http://www.engineeringtoolbox.com/wood-density-d_40.html
#     * Density of various phases of ice : http://www1.lsbu.ac.uk/water/ice_phases.html
#
