"id";"item";"tags"
 "1";"item@basegame:128";"COPPER,MALACHITE"
 "2";"item@basegame:129";"IRON,HEMATITE"
 "3";"item@basegame:130";"COAL,CARBON"
# "4";"item@basegame:131";"GOLD,NATURAL_GOLD"
# "5";"item@basegame:132";"ZINC,SPHALERITE"
# "6";"item@basegame:133";"TITANIUM,RUTILE"
# "7";"item@basegame:134";"GEM,RUBY"
# "8";"item@basegame:135";"GEM,EMERALD"
# "9";"item@basegame:136";"GEM,SAPPHIRE"
#"10";"item@basegame:137";"GEM,TOPAZ"
#"11";"item@basegame:138";"GEM,DIAMOND"
#"12";"item@basegame:139";"GEM,SIO2,AMETHYST"
#"13";"item@basegame:140";"GEM,SIO2,QUARTZ"

#"256";"macro@BASETILE";"GRASS"
#"257";"macro@BASETILE";"MOSS"